FECHAHORA,DEM
2015-12-24T11UTC+01:00,4483.723
2015-12-24T12UTC+01:00,4358.576
2015-12-24T13UTC+01:00,4139.055
2015-12-24T14UTC+01:00,3876.092
2015-12-24T15UTC+01:00,3730.556
2015-12-24T16UTC+01:00,3642.155
2015-12-24T17UTC+01:00,3575.266
2015-12-24T18UTC+01:00,3533.617
2015-12-24T19UTC+01:00,3354.397
2015-12-24T20UTC+01:00,2958.651
2015-12-24T21UTC+01:00,2795.754
2015-12-24T22UTC+01:00,2596.17
2015-12-24T23UTC+01:00,2487.975
2015-12-25T00UTC+01:00,2511.64
2015-12-25T01UTC+01:00,2511.488
2015-12-25T02UTC+01:00,2491.912
2015-12-25T03UTC+01:00,2482.732
2015-12-25T04UTC+01:00,2485.8
2015-12-25T05UTC+01:00,2519.091
2015-12-25T06UTC+01:00,2590.135
2015-12-25T07UTC+01:00,2683.746
2015-12-25T08UTC+01:00,2697.433
2015-12-25T09UTC+01:00,2689.621
2015-12-25T10UTC+01:00,2704.014
2015-12-25T11UTC+01:00,2711.734
2015-12-25T12UTC+01:00,2707.917
2015-12-25T13UTC+01:00,2715.151
2015-12-25T14UTC+01:00,2717.889
2015-12-25T15UTC+01:00,2702.42
2015-12-25T16UTC+01:00,2696.926
2015-12-25T17UTC+01:00,2723.454
2015-12-25T18UTC+01:00,2811.48
2015-12-25T19UTC+01:00,2812.293
2015-12-25T20UTC+01:00,2791.275
2015-12-25T21UTC+01:00,2752.988
2015-12-25T22UTC+01:00,2702.642
2015-12-25T23UTC+01:00,2656.289
2015-12-26T00UTC+01:00,2695.289
2015-12-26T01UTC+01:00,2688.747
2015-12-26T02UTC+01:00,2640.592
2015-12-26T03UTC+01:00,2605.975
2015-12-26T04UTC+01:00,2619.57
2015-12-26T05UTC+01:00,2717.628
2015-12-26T06UTC+01:00,3002.787
2015-12-26T07UTC+01:00,3266.067
2015-12-26T08UTC+01:00,3448.972
2015-12-26T09UTC+01:00,3643.289
2015-12-26T10UTC+01:00,3762.926
2015-12-26T11UTC+01:00,3815.338
2015-12-26T12UTC+01:00,3821.448
2015-12-26T13UTC+01:00,3773.14
2015-12-26T14UTC+01:00,3689.799
2015-12-26T15UTC+01:00,3644.123
2015-12-26T16UTC+01:00,3646.983
2015-12-26T17UTC+01:00,3673.669
2015-12-26T18UTC+01:00,3759.474
2015-12-26T19UTC+01:00,3740.753
2015-12-26T20UTC+01:00,3669.897
2015-12-26T21UTC+01:00,3518.049
2015-12-26T22UTC+01:00,3158.185
2015-12-26T23UTC+01:00,3020.168
2015-12-27T00UTC+01:00,2990.586
2015-12-27T01UTC+01:00,2954.12
2015-12-27T02UTC+01:00,2886.035
2015-12-27T03UTC+01:00,2846.63
2015-12-27T04UTC+01:00,2833.047
2015-12-27T05UTC+01:00,2880.193
2015-12-27T06UTC+01:00,3025.103
2015-12-27T07UTC+01:00,3158.476
2015-12-27T08UTC+01:00,3222.884
2015-12-27T09UTC+01:00,3325.711
2015-12-27T10UTC+01:00,3445.775
2015-12-27T11UTC+01:00,3473.578
2015-12-27T12UTC+01:00,3477.11
2015-12-27T13UTC+01:00,3455.572
2015-12-27T14UTC+01:00,3431.631
2015-12-27T15UTC+01:00,3403.663
2015-12-27T16UTC+01:00,3413.323
2015-12-27T17UTC+01:00,3448.098
2015-12-27T18UTC+01:00,3546.861
2015-12-27T19UTC+01:00,3545.056
2015-12-27T20UTC+01:00,3519.95
2015-12-27T21UTC+01:00,3466.447
2015-12-27T22UTC+01:00,3302.307
2015-12-27T23UTC+01:00,3239.675
2015-12-28T00UTC+01:00,3255.9
2015-12-28T01UTC+01:00,3217.973
2015-12-28T02UTC+01:00,3176.642
2015-12-28T03UTC+01:00,3180.356
2015-12-28T04UTC+01:00,3252.161
2015-12-28T05UTC+01:00,3489.68
2015-12-28T06UTC+01:00,4126.599
2015-12-28T07UTC+01:00,4723.964
2015-12-28T08UTC+01:00,5077.492
2015-12-28T09UTC+01:00,5299.748
2015-12-28T10UTC+01:00,5378.593
2015-12-28T11UTC+01:00,5421.144
2015-12-28T12UTC+01:00,5407.808
2015-12-28T13UTC+01:00,5300.152
2015-12-28T14UTC+01:00,5126.993
2015-12-28T15UTC+01:00,5085.751
2015-12-28T16UTC+01:00,5073.406
2015-12-28T17UTC+01:00,5048.891
2015-12-28T18UTC+01:00,5030.742
2015-12-28T19UTC+01:00,4935.218
2015-12-28T20UTC+01:00,4759.259
2015-12-28T21UTC+01:00,4497.119
2015-12-28T22UTC+01:00,3994.988
2015-12-28T23UTC+01:00,3794.354
2015-12-29T00UTC+01:00,3808.519
2015-12-29T01UTC+01:00,3763.013
2015-12-29T02UTC+01:00,3688.113
2015-12-29T03UTC+01:00,3661.389
2015-12-29T04UTC+01:00,3689.106
2015-12-29T05UTC+01:00,3859.782
2015-12-29T06UTC+01:00,4371.014
2015-12-29T07UTC+01:00,4895.9
2015-12-29T08UTC+01:00,5176.049
2015-12-29T09UTC+01:00,5354.915
2015-12-29T10UTC+01:00,5414.093
2015-12-29T11UTC+01:00,5455.85
2015-12-29T12UTC+01:00,5427.426
2015-12-29T13UTC+01:00,5328.311
2015-12-29T14UTC+01:00,5137.586
2015-12-29T15UTC+01:00,5083.555
2015-12-29T16UTC+01:00,5073.71
2015-12-29T17UTC+01:00,5048.236
2015-12-29T18UTC+01:00,5043.488
2015-12-29T19UTC+01:00,4950.949
2015-12-29T20UTC+01:00,4778.043
2015-12-29T21UTC+01:00,4518.39
2015-12-29T22UTC+01:00,4002.113
2015-12-29T23UTC+01:00,3798.5
2015-12-30T00UTC+01:00,3822.003
2015-12-30T01UTC+01:00,3751.863
2015-12-30T02UTC+01:00,3675.244
2015-12-30T03UTC+01:00,3639.936
2015-12-30T04UTC+01:00,3673.519
2015-12-30T05UTC+01:00,3838.908
2015-12-30T06UTC+01:00,4350.708
2015-12-30T07UTC+01:00,4837.911
2015-12-30T08UTC+01:00,5093.22
2015-12-30T09UTC+01:00,5275.578
2015-12-30T10UTC+01:00,5309.635
2015-12-30T11UTC+01:00,5344.404
2015-12-30T12UTC+01:00,5315.303
2015-12-30T13UTC+01:00,5199.924
2015-12-30T14UTC+01:00,5009.882
2015-12-30T15UTC+01:00,4963.388
2015-12-30T16UTC+01:00,4943.927
2015-12-30T17UTC+01:00,4908.157
2015-12-30T18UTC+01:00,4906.591
2015-12-30T19UTC+01:00,4801.732
2015-12-30T20UTC+01:00,4637.298
2015-12-30T21UTC+01:00,4370.297
2015-12-30T22UTC+01:00,3823.036
2015-12-30T23UTC+01:00,3614.185
2015-12-31T00UTC+01:00,3636.518
2015-12-31T01UTC+01:00,3572.472
2015-12-31T02UTC+01:00,3490.519
2015-12-31T03UTC+01:00,3433.984
2015-12-31T04UTC+01:00,3429.324
2015-12-31T05UTC+01:00,3502.83
2015-12-31T06UTC+01:00,3797.877
2015-12-31T07UTC+01:00,4070.537
2015-12-31T08UTC+01:00,4185.115
2015-12-31T09UTC+01:00,4312.888
2015-12-31T10UTC+01:00,4314.166
2015-12-31T11UTC+01:00,4294.249
2015-12-31T12UTC+01:00,4205.112
2015-12-31T13UTC+01:00,4041.765
2015-12-31T14UTC+01:00,3834.462
2015-12-31T15UTC+01:00,3694.03
2015-12-31T16UTC+01:00,3608.625
2015-12-31T17UTC+01:00,3541.313
2015-12-31T18UTC+01:00,3501.924
2015-12-31T19UTC+01:00,3343.204
2015-12-31T20UTC+01:00,2956.248
2015-12-31T21UTC+01:00,2792.473
2015-12-31T22UTC+01:00,2632.114
2015-12-31T23UTC+01:00,2535.711
2016-01-01T00UTC+01:00,2545.699
2016-01-01T01UTC+01:00,2533.582
2016-01-01T02UTC+01:00,2506.553
2016-01-01T03UTC+01:00,2480.762
2016-01-01T04UTC+01:00,2474.795
2016-01-01T05UTC+01:00,2490.178
2016-01-01T06UTC+01:00,2573
2016-01-01T07UTC+01:00,2682.356
2016-01-01T08UTC+01:00,2690.661
2016-01-01T09UTC+01:00,2682.179
2016-01-01T10UTC+01:00,2686.797
2016-01-01T11UTC+01:00,2695.334
2016-01-01T12UTC+01:00,2684.748
2016-01-01T13UTC+01:00,2692.473
2016-01-01T14UTC+01:00,2704.335
2016-01-01T15UTC+01:00,2703.152
2016-01-01T16UTC+01:00,2704.868
2016-01-01T17UTC+01:00,2732.927
2016-01-01T18UTC+01:00,2819.059
2016-01-01T19UTC+01:00,2832.591
2016-01-01T20UTC+01:00,2815.113
2016-01-01T21UTC+01:00,2786.467
2016-01-01T22UTC+01:00,2742.313
2016-01-01T23UTC+01:00,2711.98
2016-01-02T00UTC+01:00,2721.858
2016-01-02T01UTC+01:00,2706.845
2016-01-02T02UTC+01:00,2652.27
2016-01-02T03UTC+01:00,2617.24
2016-01-02T04UTC+01:00,2641.964
2016-01-02T05UTC+01:00,2754.399
2016-01-02T06UTC+01:00,3109.344
2016-01-02T07UTC+01:00,3430.354
2016-01-02T08UTC+01:00,3643.262
2016-01-02T09UTC+01:00,3859.876
2016-01-02T10UTC+01:00,3996.174
2016-01-02T11UTC+01:00,4050.146
2016-01-02T12UTC+01:00,4054.836
2016-01-02T13UTC+01:00,3989.241
2016-01-02T14UTC+01:00,3905.308
2016-01-02T15UTC+01:00,3857.869
2016-01-02T16UTC+01:00,3863.609
2016-01-02T17UTC+01:00,3889.353
2016-01-02T18UTC+01:00,3998.18
2016-01-02T19UTC+01:00,3993.646
2016-01-02T20UTC+01:00,3908.67
2016-01-02T21UTC+01:00,3728.639
2016-01-02T22UTC+01:00,3304.43
2016-01-02T23UTC+01:00,3151.253
2016-01-03T00UTC+01:00,3112.025
2016-01-03T01UTC+01:00,3057.561
2016-01-03T02UTC+01:00,2997.77
2016-01-03T03UTC+01:00,2945.691
2016-01-03T04UTC+01:00,2944.919
2016-01-03T05UTC+01:00,2985.776
2016-01-03T06UTC+01:00,3124.832
2016-01-03T07UTC+01:00,3246.135
2016-01-03T08UTC+01:00,3323.347
2016-01-03T09UTC+01:00,3413.712
2016-01-03T10UTC+01:00,3541.178
2016-01-03T11UTC+01:00,3579.152
2016-01-03T12UTC+01:00,3584.808
2016-01-03T13UTC+01:00,3585.466
2016-01-03T14UTC+01:00,3553.729
2016-01-03T15UTC+01:00,3532.009
2016-01-03T16UTC+01:00,3523.999
2016-01-03T17UTC+01:00,3571.892
2016-01-03T18UTC+01:00,3658.656
2016-01-03T19UTC+01:00,3665.082
2016-01-03T20UTC+01:00,3645.418
2016-01-03T21UTC+01:00,3591.16
2016-01-03T22UTC+01:00,3443.323
2016-01-03T23UTC+01:00,3412.921
2016-01-04T00UTC+01:00,3420.149
2016-01-04T01UTC+01:00,3393.212
2016-01-04T02UTC+01:00,3351.485
2016-01-04T03UTC+01:00,3358.621
2016-01-04T04UTC+01:00,3435.486
2016-01-04T05UTC+01:00,3696.348
2016-01-04T06UTC+01:00,4380.95
2016-01-04T07UTC+01:00,5003.444
2016-01-04T08UTC+01:00,5380.159
2016-01-04T09UTC+01:00,5596.215
2016-01-04T10UTC+01:00,5698.921
2016-01-04T11UTC+01:00,5778.738
2016-01-04T12UTC+01:00,5790.675
2016-01-04T13UTC+01:00,5701.838
2016-01-04T14UTC+01:00,5532.806
2016-01-04T15UTC+01:00,5495.956
2016-01-04T16UTC+01:00,5484.086
2016-01-04T17UTC+01:00,5428.294
2016-01-04T18UTC+01:00,5373.923
2016-01-04T19UTC+01:00,5280.817
2016-01-04T20UTC+01:00,5133.354
2016-01-04T21UTC+01:00,4869.587
2016-01-04T22UTC+01:00,4315.043
2016-01-04T23UTC+01:00,4089.17
2016-01-05T00UTC+01:00,4125.725
2016-01-05T01UTC+01:00,4087.213
2016-01-05T02UTC+01:00,4011.777
2016-01-05T03UTC+01:00,3996.667
2016-01-05T04UTC+01:00,4019.86
2016-01-05T05UTC+01:00,4185.114
2016-01-05T06UTC+01:00,4759.394
2016-01-05T07UTC+01:00,5264.514
2016-01-05T08UTC+01:00,5551.154
2016-01-05T09UTC+01:00,5725.324
2016-01-05T10UTC+01:00,5763.633
2016-01-05T11UTC+01:00,5787.15
2016-01-05T12UTC+01:00,5737.103
2016-01-05T13UTC+01:00,5576.598
2016-01-05T14UTC+01:00,5289.596
2016-01-05T15UTC+01:00,5161.899
2016-01-05T16UTC+01:00,5096.176
2016-01-05T17UTC+01:00,4990.457
2016-01-05T18UTC+01:00,4906.92
2016-01-05T19UTC+01:00,4797.695
2016-01-05T20UTC+01:00,4596.467
2016-01-05T21UTC+01:00,4279.893
2016-01-05T22UTC+01:00,3761.34
2016-01-05T23UTC+01:00,3511.672
2016-01-06T00UTC+01:00,3489.845
2016-01-06T01UTC+01:00,3422.667
2016-01-06T02UTC+01:00,3313.798
2016-01-06T03UTC+01:00,3231.35
2016-01-06T04UTC+01:00,3193.677
2016-01-06T05UTC+01:00,3197.01
2016-01-06T06UTC+01:00,3258.907
2016-01-06T07UTC+01:00,3355.078
2016-01-06T08UTC+01:00,3309.551
2016-01-06T09UTC+01:00,3279.673
2016-01-06T10UTC+01:00,3273.071
2016-01-06T11UTC+01:00,3282.784
2016-01-06T12UTC+01:00,3279.775
2016-01-06T13UTC+01:00,3266.901
2016-01-06T14UTC+01:00,3259.77
2016-01-06T15UTC+01:00,3254.885
2016-01-06T16UTC+01:00,3257.4
2016-01-06T17UTC+01:00,3291.155
2016-01-06T18UTC+01:00,3380.372
2016-01-06T19UTC+01:00,3394.081
2016-01-06T20UTC+01:00,3375.08
2016-01-06T21UTC+01:00,3386.909
2016-01-06T22UTC+01:00,3455.634
2016-01-06T23UTC+01:00,3502.62
2016-01-07T00UTC+01:00,3610.03
2016-01-07T01UTC+01:00,3591.844
2016-01-07T02UTC+01:00,3559.158
2016-01-07T03UTC+01:00,3576.49
2016-01-07T04UTC+01:00,3659.598
2016-01-07T05UTC+01:00,3980.034
2016-01-07T06UTC+01:00,4924.585
2016-01-07T07UTC+01:00,5719.668
2016-01-07T08UTC+01:00,6212.577
2016-01-07T09UTC+01:00,6482.792
2016-01-07T10UTC+01:00,6596.093
2016-01-07T11UTC+01:00,6684.992
2016-01-07T12UTC+01:00,6688.343
2016-01-07T13UTC+01:00,6574.872
2016-01-07T14UTC+01:00,6395.278
2016-01-07T15UTC+01:00,6369.839
2016-01-07T16UTC+01:00,6371.955
2016-01-07T17UTC+01:00,6318.776
2016-01-07T18UTC+01:00,6246.584
2016-01-07T19UTC+01:00,6125.339
2016-01-07T20UTC+01:00,5939.899
2016-01-07T21UTC+01:00,5625.824
2016-01-07T22UTC+01:00,4981.498
2016-01-07T23UTC+01:00,4759.437
2016-01-08T00UTC+01:00,4820.15
2016-01-08T01UTC+01:00,4742.01
2016-01-08T02UTC+01:00,4669.76
2016-01-08T03UTC+01:00,4661.796
2016-01-08T04UTC+01:00,4698.439
2016-01-08T05UTC+01:00,4883.666
2016-01-08T06UTC+01:00,5550.177
2016-01-08T07UTC+01:00,6190.206
2016-01-08T08UTC+01:00,6510.606
2016-01-08T09UTC+01:00,6670.265
2016-01-08T10UTC+01:00,6701.894
2016-01-08T11UTC+01:00,6771.756
2016-01-08T12UTC+01:00,6766.172
2016-01-08T13UTC+01:00,6627.82
2016-01-08T14UTC+01:00,6416.78
2016-01-08T15UTC+01:00,6351.279
2016-01-08T16UTC+01:00,6302.849
2016-01-08T17UTC+01:00,6243.633
2016-01-08T18UTC+01:00,6169.131
2016-01-08T19UTC+01:00,6043.067
2016-01-08T20UTC+01:00,5860.529
2016-01-08T21UTC+01:00,5496.042
2016-01-08T22UTC+01:00,4821.759
2016-01-08T23UTC+01:00,4579.119
2016-01-09T00UTC+01:00,4636.681
2016-01-09T01UTC+01:00,4575.917
2016-01-09T02UTC+01:00,4453.677
2016-01-09T03UTC+01:00,4389.545
2016-01-09T04UTC+01:00,4341.487
2016-01-09T05UTC+01:00,4276.574
2016-01-09T06UTC+01:00,4375.112
2016-01-09T07UTC+01:00,4583.277
2016-01-09T08UTC+01:00,4743.21
2016-01-09T09UTC+01:00,4877.501
2016-01-09T10UTC+01:00,4976.178
2016-01-09T11UTC+01:00,5001.168
2016-01-09T12UTC+01:00,4950.183
2016-01-09T13UTC+01:00,4803.399
2016-01-09T14UTC+01:00,4623.359
2016-01-09T15UTC+01:00,4541.8
2016-01-09T16UTC+01:00,4522.321
2016-01-09T17UTC+01:00,4526.71
2016-01-09T18UTC+01:00,4596.778
2016-01-09T19UTC+01:00,4586.489
2016-01-09T20UTC+01:00,4479.463
2016-01-09T21UTC+01:00,4272.619
2016-01-09T22UTC+01:00,3814.805
2016-01-09T23UTC+01:00,3644.081
2016-01-10T00UTC+01:00,3592.541
2016-01-10T01UTC+01:00,3530.834
2016-01-10T02UTC+01:00,3458.649
2016-01-10T03UTC+01:00,3424.941
2016-01-10T04UTC+01:00,3406.135
2016-01-10T05UTC+01:00,3428.593
2016-01-10T06UTC+01:00,3541.195
2016-01-10T07UTC+01:00,3661.974
2016-01-10T08UTC+01:00,3719.889
2016-01-10T09UTC+01:00,3762.847
2016-01-10T10UTC+01:00,3870.04
2016-01-10T11UTC+01:00,3905.096
2016-01-10T12UTC+01:00,3901.578
2016-01-10T13UTC+01:00,3882.193
2016-01-10T14UTC+01:00,3833.807
2016-01-10T15UTC+01:00,3813.19
2016-01-10T16UTC+01:00,3812.317
2016-01-10T17UTC+01:00,3831.428
2016-01-10T18UTC+01:00,3936.288
2016-01-10T19UTC+01:00,3951.405
2016-01-10T20UTC+01:00,3942.128
2016-01-10T21UTC+01:00,3921.306
2016-01-10T22UTC+01:00,3893.265
2016-01-10T23UTC+01:00,3888.437
2016-01-11T00UTC+01:00,3938.855
2016-01-11T01UTC+01:00,3924.61
2016-01-11T02UTC+01:00,3881.526
2016-01-11T03UTC+01:00,3913.697
2016-01-11T04UTC+01:00,4014.6
2016-01-11T05UTC+01:00,4343.661
2016-01-11T06UTC+01:00,5311.414
2016-01-11T07UTC+01:00,6115.173
2016-01-11T08UTC+01:00,6579.482
2016-01-11T09UTC+01:00,6847.606
2016-01-11T10UTC+01:00,6946.255
2016-01-11T11UTC+01:00,7019.19
2016-01-11T12UTC+01:00,7000.016
2016-01-11T13UTC+01:00,6858.39
2016-01-11T14UTC+01:00,6685.452
2016-01-11T15UTC+01:00,6659.019
2016-01-11T16UTC+01:00,6659.315
2016-01-11T17UTC+01:00,6590.48
2016-01-11T18UTC+01:00,6536.765
2016-01-11T19UTC+01:00,6432.855
2016-01-11T20UTC+01:00,6226.827
2016-01-11T21UTC+01:00,5869.718
2016-01-11T22UTC+01:00,5211.085
2016-01-11T23UTC+01:00,4986.165
2016-01-12T00UTC+01:00,5081.744
2016-01-12T01UTC+01:00,5029.445
2016-01-12T02UTC+01:00,4941.792
2016-01-12T03UTC+01:00,4946.843
2016-01-12T04UTC+01:00,4991.422
2016-01-12T05UTC+01:00,5193.041
2016-01-12T06UTC+01:00,5875.72
2016-01-12T07UTC+01:00,6578.148
2016-01-12T08UTC+01:00,6935.494
2016-01-12T09UTC+01:00,7111.64
2016-01-12T10UTC+01:00,7143.545
2016-01-12T11UTC+01:00,7173.881
2016-01-12T12UTC+01:00,7129.624
2016-01-12T13UTC+01:00,6957.066
2016-01-12T14UTC+01:00,6746
2016-01-12T15UTC+01:00,6762.982
2016-01-12T16UTC+01:00,6762.955
2016-01-12T17UTC+01:00,6705.618
2016-01-12T18UTC+01:00,6626.469
2016-01-12T19UTC+01:00,6502.353
2016-01-12T20UTC+01:00,6284.497
2016-01-12T21UTC+01:00,5933.758
2016-01-12T22UTC+01:00,5281.707
2016-01-12T23UTC+01:00,5077.01
2016-01-13T00UTC+01:00,5159.368
2016-01-13T01UTC+01:00,5088.623
2016-01-13T02UTC+01:00,5016.121
2016-01-13T03UTC+01:00,5006.132
2016-01-13T04UTC+01:00,5049.984
2016-01-13T05UTC+01:00,5256.372
2016-01-13T06UTC+01:00,5960.321
2016-01-13T07UTC+01:00,6633.31
2016-01-13T08UTC+01:00,7006.896
2016-01-13T09UTC+01:00,7197.138
2016-01-13T10UTC+01:00,7207.626
2016-01-13T11UTC+01:00,7240.48
2016-01-13T12UTC+01:00,7168.956
2016-01-13T13UTC+01:00,6987.392
2016-01-13T14UTC+01:00,6804.46
2016-01-13T15UTC+01:00,6811.74
2016-01-13T16UTC+01:00,6801.896
2016-01-13T17UTC+01:00,6735.263
2016-01-13T18UTC+01:00,6667.493
2016-01-13T19UTC+01:00,6554.748
2016-01-13T20UTC+01:00,6341.639
2016-01-13T21UTC+01:00,5981.716
2016-01-13T22UTC+01:00,5340.594
2016-01-13T23UTC+01:00,5106.027
2016-01-14T00UTC+01:00,5209.971
2016-01-14T01UTC+01:00,5155.134
2016-01-14T02UTC+01:00,5044.325
2016-01-14T03UTC+01:00,5043.228
2016-01-14T04UTC+01:00,5076.38
2016-01-14T05UTC+01:00,5284.931
2016-01-14T06UTC+01:00,5957.707
2016-01-14T07UTC+01:00,6628.05
2016-01-14T08UTC+01:00,6977.648
2016-01-14T09UTC+01:00,7175.771
2016-01-14T10UTC+01:00,7204.519
2016-01-14T11UTC+01:00,7251.09
2016-01-14T12UTC+01:00,7214.915
2016-01-14T13UTC+01:00,7041.324
2016-01-14T14UTC+01:00,6848.176
2016-01-14T15UTC+01:00,6829.615
2016-01-14T16UTC+01:00,6833.471
2016-01-14T17UTC+01:00,6754.397
2016-01-14T18UTC+01:00,6664.454
2016-01-14T19UTC+01:00,6541.329
2016-01-14T20UTC+01:00,6335.665
2016-01-14T21UTC+01:00,5982.567
2016-01-14T22UTC+01:00,5321.523
2016-01-14T23UTC+01:00,5104.325
2016-01-15T00UTC+01:00,5195.691
2016-01-15T01UTC+01:00,5132.786
2016-01-15T02UTC+01:00,5055.933
2016-01-15T03UTC+01:00,5053.229
2016-01-15T04UTC+01:00,5082.975
2016-01-15T05UTC+01:00,5281.404
2016-01-15T06UTC+01:00,5978.45
2016-01-15T07UTC+01:00,6640.882
2016-01-15T08UTC+01:00,6982.599
2016-01-15T09UTC+01:00,7146.942
2016-01-15T10UTC+01:00,7179.048
2016-01-15T11UTC+01:00,7218.52
2016-01-15T12UTC+01:00,7153.387
2016-01-15T13UTC+01:00,6959.822
2016-01-15T14UTC+01:00,6728.296
2016-01-15T15UTC+01:00,6646.321
2016-01-15T16UTC+01:00,6606.001
2016-01-15T17UTC+01:00,6517.003
2016-01-15T18UTC+01:00,6448.77
2016-01-15T19UTC+01:00,6359.964
2016-01-15T20UTC+01:00,6134.441
2016-01-15T21UTC+01:00,5746.314
2016-01-15T22UTC+01:00,5033.723
2016-01-15T23UTC+01:00,4783.798
2016-01-16T00UTC+01:00,4849.868
2016-01-16T01UTC+01:00,4790.473
2016-01-16T02UTC+01:00,4661.857
2016-01-16T03UTC+01:00,4602.745
2016-01-16T04UTC+01:00,4545.511
2016-01-16T05UTC+01:00,4461.824
2016-01-16T06UTC+01:00,4549.718
2016-01-16T07UTC+01:00,4767.427
2016-01-16T08UTC+01:00,4913.443
2016-01-16T09UTC+01:00,5044.994
2016-01-16T10UTC+01:00,5147.12
2016-01-16T11UTC+01:00,5161.218
2016-01-16T12UTC+01:00,5079.743
2016-01-16T13UTC+01:00,4907.342
2016-01-16T14UTC+01:00,4691.554
2016-01-16T15UTC+01:00,4615.059
2016-01-16T16UTC+01:00,4599.407
2016-01-16T17UTC+01:00,4609.522
2016-01-16T18UTC+01:00,4680.446
2016-01-16T19UTC+01:00,4683.657
2016-01-16T20UTC+01:00,4599.639
2016-01-16T21UTC+01:00,4374.641
2016-01-16T22UTC+01:00,3911.231
2016-01-16T23UTC+01:00,3729.197
2016-01-17T00UTC+01:00,3692.86
2016-01-17T01UTC+01:00,3635.413
2016-01-17T02UTC+01:00,3575.395
2016-01-17T03UTC+01:00,3540.146
2016-01-17T04UTC+01:00,3526.511
2016-01-17T05UTC+01:00,3547.334
2016-01-17T06UTC+01:00,3655.042
2016-01-17T07UTC+01:00,3764.904
2016-01-17T08UTC+01:00,3786.554
2016-01-17T09UTC+01:00,3794.589
2016-01-17T10UTC+01:00,3836.266
2016-01-17T11UTC+01:00,3888.551
2016-01-17T12UTC+01:00,3891.924
2016-01-17T13UTC+01:00,3862.552
2016-01-17T14UTC+01:00,3826.056
2016-01-17T15UTC+01:00,3802.396
2016-01-17T16UTC+01:00,3796.094
2016-01-17T17UTC+01:00,3829.14
2016-01-17T18UTC+01:00,3917.173
2016-01-17T19UTC+01:00,3944.291
2016-01-17T20UTC+01:00,3937.668
2016-01-17T21UTC+01:00,3909.342
2016-01-17T22UTC+01:00,3964.745
2016-01-17T23UTC+01:00,3993.222
2016-01-18T00UTC+01:00,4049.086
2016-01-18T01UTC+01:00,4018.307
2016-01-18T02UTC+01:00,3988.407
2016-01-18T03UTC+01:00,4027.059
2016-01-18T04UTC+01:00,4116.065
2016-01-18T05UTC+01:00,4449.12
2016-01-18T06UTC+01:00,5424.418
2016-01-18T07UTC+01:00,6295.715
2016-01-18T08UTC+01:00,6811.201
2016-01-18T09UTC+01:00,7073.556
2016-01-18T10UTC+01:00,7164.72
2016-01-18T11UTC+01:00,7227.696
2016-01-18T12UTC+01:00,7196.89
2016-01-18T13UTC+01:00,7021.692
2016-01-18T14UTC+01:00,6805.351
2016-01-18T15UTC+01:00,6788.633
2016-01-18T16UTC+01:00,6787.329
2016-01-18T17UTC+01:00,6711.89
2016-01-18T18UTC+01:00,6636.242
2016-01-18T19UTC+01:00,6522.798
2016-01-18T20UTC+01:00,6315.165
2016-01-18T21UTC+01:00,5964.683
2016-01-18T22UTC+01:00,5294.944
2016-01-18T23UTC+01:00,5076.627
2016-01-19T00UTC+01:00,5140.189
2016-01-19T01UTC+01:00,5086.908
2016-01-19T02UTC+01:00,4980.069
2016-01-19T03UTC+01:00,4978.575
2016-01-19T04UTC+01:00,5019.014
2016-01-19T05UTC+01:00,5222.285
2016-01-19T06UTC+01:00,5929.984
2016-01-19T07UTC+01:00,6635.043
2016-01-19T08UTC+01:00,7067.926
2016-01-19T09UTC+01:00,7265.305
2016-01-19T10UTC+01:00,7270.672
2016-01-19T11UTC+01:00,7305.342
2016-01-19T12UTC+01:00,7254.17
2016-01-19T13UTC+01:00,7065.727
2016-01-19T14UTC+01:00,6867.073
2016-01-19T15UTC+01:00,6839.549
2016-01-19T16UTC+01:00,6834.107
2016-01-19T17UTC+01:00,6770.039
2016-01-19T18UTC+01:00,6685.578
2016-01-19T19UTC+01:00,6545.044
2016-01-19T20UTC+01:00,6334.07
2016-01-19T21UTC+01:00,5981.153
2016-01-19T22UTC+01:00,5346.292
2016-01-19T23UTC+01:00,5139.567
2016-01-20T00UTC+01:00,5211.354
2016-01-20T01UTC+01:00,5158.698
2016-01-20T02UTC+01:00,5056.815
2016-01-20T03UTC+01:00,5048.471
2016-01-20T04UTC+01:00,5097.525
2016-01-20T05UTC+01:00,5297.549
2016-01-20T06UTC+01:00,5991.468
2016-01-20T07UTC+01:00,6685.721
2016-01-20T08UTC+01:00,7099.228
2016-01-20T09UTC+01:00,7275.135
2016-01-20T10UTC+01:00,7281.852
2016-01-20T11UTC+01:00,7307.711
2016-01-20T12UTC+01:00,7244.862
2016-01-20T13UTC+01:00,7054.015
2016-01-20T14UTC+01:00,6849.785
2016-01-20T15UTC+01:00,6836.283
2016-01-20T16UTC+01:00,6829.799
2016-01-20T17UTC+01:00,6746.2
2016-01-20T18UTC+01:00,6668.385
2016-01-20T19UTC+01:00,6530.346
2016-01-20T20UTC+01:00,6327.814
2016-01-20T21UTC+01:00,5989.668
2016-01-20T22UTC+01:00,5339.015
2016-01-20T23UTC+01:00,5120.887
2016-01-21T00UTC+01:00,5183.664
2016-01-21T01UTC+01:00,5131.297
2016-01-21T02UTC+01:00,5036.697
2016-01-21T03UTC+01:00,5017.824
2016-01-21T04UTC+01:00,5081.801
