FECHAHORA,DEM
2016-06-03T10UTC+02:00,6545.428
2016-06-03T11UTC+02:00,6695.767
2016-06-03T12UTC+02:00,6930.614
2016-06-03T13UTC+02:00,7363.715
2016-06-03T14UTC+02:00,7233.178
2016-06-03T15UTC+02:00,6677.99
2016-06-03T16UTC+02:00,6453.725
2016-06-03T17UTC+02:00,6570.108
2016-06-03T18UTC+02:00,6665.636
2016-06-03T19UTC+02:00,6636.72
2016-06-03T20UTC+02:00,6777.403
2016-06-03T21UTC+02:00,7492.208
2016-06-03T22UTC+02:00,7916.287
2016-06-03T23UTC+02:00,6939.789
2016-06-04T00UTC+02:00,5752.156
2016-06-04T01UTC+02:00,4828.498
2016-06-04T02UTC+02:00,4234.459
2016-06-04T03UTC+02:00,3919.106
2016-06-04T04UTC+02:00,3775.58
2016-06-04T05UTC+02:00,3754.312
2016-06-04T06UTC+02:00,3718.106
2016-06-04T07UTC+02:00,3834.17
2016-06-04T08UTC+02:00,4776.006
2016-06-04T09UTC+02:00,5984.388
2016-06-04T10UTC+02:00,6796.331
2016-06-04T11UTC+02:00,7005.298
2016-06-04T12UTC+02:00,7118.104
2016-06-04T13UTC+02:00,7508.818
2016-06-04T14UTC+02:00,7405.464
2016-06-04T15UTC+02:00,6588.163
2016-06-04T16UTC+02:00,6069.94
2016-06-04T17UTC+02:00,5923.742
2016-06-04T18UTC+02:00,5958.63
2016-06-04T19UTC+02:00,6002.601
2016-06-04T20UTC+02:00,6238.622
2016-06-04T21UTC+02:00,7055.155
2016-06-04T22UTC+02:00,7599.693
2016-06-04T23UTC+02:00,6780.826
2016-06-05T00UTC+02:00,5800.152
2016-06-05T01UTC+02:00,4937.04
2016-06-05T02UTC+02:00,4318.972
2016-06-05T03UTC+02:00,3983.123
2016-06-05T04UTC+02:00,3817.361
2016-06-05T05UTC+02:00,3755.873
2016-06-05T06UTC+02:00,3645.078
2016-06-05T07UTC+02:00,3596.963
2016-06-05T08UTC+02:00,4294.414
2016-06-05T09UTC+02:00,5383.981
2016-06-05T10UTC+02:00,6298.596
2016-06-05T11UTC+02:00,6695.022
2016-06-05T12UTC+02:00,6829.912
2016-06-05T13UTC+02:00,7179.163
2016-06-05T14UTC+02:00,7136.255
2016-06-05T15UTC+02:00,6288.125
2016-06-05T16UTC+02:00,5808.832
2016-06-05T17UTC+02:00,5699.573
2016-06-05T18UTC+02:00,5851.593
2016-06-05T19UTC+02:00,6074.003
2016-06-05T20UTC+02:00,6596.173
2016-06-05T21UTC+02:00,7689.622
2016-06-05T22UTC+02:00,8113.31
2016-06-05T23UTC+02:00,6914.795
2016-06-06T00UTC+02:00,5513.167
2016-06-06T01UTC+02:00,4535.768
2016-06-06T02UTC+02:00,4028.709
2016-06-06T03UTC+02:00,3815.839
2016-06-06T04UTC+02:00,3741.29
2016-06-06T05UTC+02:00,3781.806
2016-06-06T06UTC+02:00,4029.654
2016-06-06T07UTC+02:00,4784.585
2016-06-06T08UTC+02:00,5688.438
2016-06-06T09UTC+02:00,6118.949
2016-06-06T10UTC+02:00,6523.869
2016-06-06T11UTC+02:00,6709.743
2016-06-06T12UTC+02:00,6968.967
2016-06-06T13UTC+02:00,7442.711
2016-06-06T14UTC+02:00,7282.743
2016-06-06T15UTC+02:00,6690.473
2016-06-06T16UTC+02:00,6480.238
2016-06-06T17UTC+02:00,6646.718
2016-06-06T18UTC+02:00,6790.392
2016-06-06T19UTC+02:00,6920.084
2016-06-06T20UTC+02:00,7328.331
2016-06-06T21UTC+02:00,8220.926
2016-06-06T22UTC+02:00,8403.437
2016-06-06T23UTC+02:00,7008.345
2016-06-07T00UTC+02:00,5577.718
2016-06-07T01UTC+02:00,4566.865
2016-06-07T02UTC+02:00,4079.365
2016-06-07T03UTC+02:00,3867.748
2016-06-07T04UTC+02:00,3793.3
2016-06-07T05UTC+02:00,3838.107
2016-06-07T06UTC+02:00,4089.164
2016-06-07T07UTC+02:00,4877.681
2016-06-07T08UTC+02:00,5805.657
2016-06-07T09UTC+02:00,6224.452
2016-06-07T10UTC+02:00,6614.974
2016-06-07T11UTC+02:00,6772.664
2016-06-07T12UTC+02:00,7049.642
2016-06-07T13UTC+02:00,7510.333
2016-06-07T14UTC+02:00,7353.634
2016-06-07T15UTC+02:00,6770.867
2016-06-07T16UTC+02:00,6593.217
2016-06-07T17UTC+02:00,6785.739
2016-06-07T18UTC+02:00,6928.57
2016-06-07T19UTC+02:00,7033.314
2016-06-07T20UTC+02:00,7428.187
2016-06-07T21UTC+02:00,8304.266
2016-06-07T22UTC+02:00,8550.422
2016-06-07T23UTC+02:00,7200.231
2016-06-08T00UTC+02:00,5727.3
2016-06-08T01UTC+02:00,4708.329
2016-06-08T02UTC+02:00,4183.452
2016-06-08T03UTC+02:00,3959.174
2016-06-08T04UTC+02:00,3877.687
2016-06-08T05UTC+02:00,3919.963
2016-06-08T06UTC+02:00,4169.012
2016-06-08T07UTC+02:00,4961.363
2016-06-08T08UTC+02:00,5883.447
2016-06-08T09UTC+02:00,6304.645
2016-06-08T10UTC+02:00,6713.834
2016-06-08T11UTC+02:00,6887.669
2016-06-08T12UTC+02:00,7180.556
2016-06-08T13UTC+02:00,7655.842
2016-06-08T14UTC+02:00,7527.03
2016-06-08T15UTC+02:00,6991.513
2016-06-08T16UTC+02:00,6841.037
2016-06-08T17UTC+02:00,7050.521
2016-06-08T18UTC+02:00,7203.95
2016-06-08T19UTC+02:00,7281.538
2016-06-08T20UTC+02:00,7593.941
2016-06-08T21UTC+02:00,8416.903
2016-06-08T22UTC+02:00,8691.228
2016-06-08T23UTC+02:00,7351.01
2016-06-09T00UTC+02:00,5875.984
2016-06-09T01UTC+02:00,4833.901
2016-06-09T02UTC+02:00,4298.751
2016-06-09T03UTC+02:00,4064.496
2016-06-09T04UTC+02:00,3971.132
2016-06-09T05UTC+02:00,3998.888
2016-06-09T06UTC+02:00,4228.569
2016-06-09T07UTC+02:00,4982.363
2016-06-09T08UTC+02:00,5902.757
2016-06-09T09UTC+02:00,6362.325
2016-06-09T10UTC+02:00,6805.414
2016-06-09T11UTC+02:00,7012.475
2016-06-09T12UTC+02:00,7326.619
2016-06-09T13UTC+02:00,7828.137
2016-06-09T14UTC+02:00,7754.316
2016-06-09T15UTC+02:00,7264.154
2016-06-09T16UTC+02:00,7115.023
2016-06-09T17UTC+02:00,7311.007
2016-06-09T18UTC+02:00,7441.993
2016-06-09T19UTC+02:00,7483.795
2016-06-09T20UTC+02:00,7748.583
2016-06-09T21UTC+02:00,8519.342
2016-06-09T22UTC+02:00,8746.274
2016-06-09T23UTC+02:00,7439.462
2016-06-10T00UTC+02:00,5938.721
2016-06-10T01UTC+02:00,4910.835
2016-06-10T02UTC+02:00,4352.99
2016-06-10T03UTC+02:00,4108.75
2016-06-10T04UTC+02:00,4000.376
2016-06-10T05UTC+02:00,4021.172
2016-06-10T06UTC+02:00,4251.865
2016-06-10T07UTC+02:00,4992.108
2016-06-10T08UTC+02:00,5920.815
2016-06-10T09UTC+02:00,6385.893
2016-06-10T10UTC+02:00,6814.312
2016-06-10T11UTC+02:00,7029.95
2016-06-10T12UTC+02:00,7332.458
2016-06-10T13UTC+02:00,7805.859
2016-06-10T14UTC+02:00,7751.348
2016-06-10T15UTC+02:00,7290.755
2016-06-10T16UTC+02:00,7127.39
2016-06-10T17UTC+02:00,7274.604
2016-06-10T18UTC+02:00,7335.729
2016-06-10T19UTC+02:00,7220.81
2016-06-10T20UTC+02:00,7252.526
2016-06-10T21UTC+02:00,7826.364
2016-06-10T22UTC+02:00,8220.437
2016-06-10T23UTC+02:00,7277.215
2016-06-11T00UTC+02:00,6066.49
2016-06-11T01UTC+02:00,5124.384
2016-06-11T02UTC+02:00,4509.999
2016-06-11T03UTC+02:00,4173.528
2016-06-11T04UTC+02:00,4015.305
2016-06-11T05UTC+02:00,3963.578
2016-06-11T06UTC+02:00,3899.499
2016-06-11T07UTC+02:00,3992.956
2016-06-11T08UTC+02:00,4906.506
2016-06-11T09UTC+02:00,6081.899
2016-06-11T10UTC+02:00,6890.947
2016-06-11T11UTC+02:00,7123.841
2016-06-11T12UTC+02:00,7295.367
2016-06-11T13UTC+02:00,7722.32
2016-06-11T14UTC+02:00,7673.021
2016-06-11T15UTC+02:00,6946.115
2016-06-11T16UTC+02:00,6472.207
2016-06-11T17UTC+02:00,6340.615
2016-06-11T18UTC+02:00,6370.386
2016-06-11T19UTC+02:00,6399.941
2016-06-11T20UTC+02:00,6565.998
2016-06-11T21UTC+02:00,7272.99
2016-06-11T22UTC+02:00,7817.521
2016-06-11T23UTC+02:00,7017.886
2016-06-12T00UTC+02:00,6041.146
2016-06-12T01UTC+02:00,5165.387
2016-06-12T02UTC+02:00,4542.466
2016-06-12T03UTC+02:00,4201.393
2016-06-12T04UTC+02:00,4020.274
2016-06-12T05UTC+02:00,3936.556
2016-06-12T06UTC+02:00,3807.922
2016-06-12T07UTC+02:00,3734.009
2016-06-12T08UTC+02:00,4388.134
2016-06-12T09UTC+02:00,5434.455
2016-06-12T10UTC+02:00,6328.688
2016-06-12T11UTC+02:00,6754.625
2016-06-12T12UTC+02:00,6961.091
2016-06-12T13UTC+02:00,7369.408
2016-06-12T14UTC+02:00,7416.399
2016-06-12T15UTC+02:00,6665.635
2016-06-12T16UTC+02:00,6245.087
2016-06-12T17UTC+02:00,6172.394
2016-06-12T18UTC+02:00,6353.092
2016-06-12T19UTC+02:00,6566.791
2016-06-12T20UTC+02:00,7028.876
2016-06-12T21UTC+02:00,7990.288
2016-06-12T22UTC+02:00,8423.657
2016-06-12T23UTC+02:00,7277.928
2016-06-13T00UTC+02:00,5928.863
2016-06-13T01UTC+02:00,4893.043
2016-06-13T02UTC+02:00,4335.965
2016-06-13T03UTC+02:00,4095.008
2016-06-13T04UTC+02:00,3995.685
2016-06-13T05UTC+02:00,4013.529
2016-06-13T06UTC+02:00,4229.595
2016-06-13T07UTC+02:00,4936.932
2016-06-13T08UTC+02:00,5844.447
2016-06-13T09UTC+02:00,6354.795
2016-06-13T10UTC+02:00,6854.14
2016-06-13T11UTC+02:00,7109.509
2016-06-13T12UTC+02:00,7444.867
2016-06-13T13UTC+02:00,8000.419
2016-06-13T14UTC+02:00,8013.601
2016-06-13T15UTC+02:00,7567.831
2016-06-13T16UTC+02:00,7387.105
2016-06-13T17UTC+02:00,7565.235
2016-06-13T18UTC+02:00,7678.331
2016-06-13T19UTC+02:00,7732.874
2016-06-13T20UTC+02:00,8019.085
2016-06-13T21UTC+02:00,8777.644
2016-06-13T22UTC+02:00,8994.403
2016-06-13T23UTC+02:00,7636.37
2016-06-14T00UTC+02:00,6126.946
2016-06-14T01UTC+02:00,5018.146
2016-06-14T02UTC+02:00,4439.438
2016-06-14T03UTC+02:00,4183.365
2016-06-14T04UTC+02:00,4069.153
2016-06-14T05UTC+02:00,4087.681
2016-06-14T06UTC+02:00,4296.422
2016-06-14T07UTC+02:00,5003.091
2016-06-14T08UTC+02:00,5917.256
2016-06-14T09UTC+02:00,6385.571
2016-06-14T10UTC+02:00,6840.632
2016-06-14T11UTC+02:00,7035.694
2016-06-14T12UTC+02:00,7353.797
2016-06-14T13UTC+02:00,7869.774
2016-06-14T14UTC+02:00,7791.733
2016-06-14T15UTC+02:00,7293.192
2016-06-14T16UTC+02:00,7137.107
2016-06-14T17UTC+02:00,7322.503
2016-06-14T18UTC+02:00,7444.94
2016-06-14T19UTC+02:00,7509.332
2016-06-14T20UTC+02:00,7847.224
2016-06-14T21UTC+02:00,8609.341
2016-06-14T22UTC+02:00,8811.519
2016-06-14T23UTC+02:00,7464.836
2016-06-15T00UTC+02:00,5895.057
2016-06-15T01UTC+02:00,4872.502
2016-06-15T02UTC+02:00,4339.049
2016-06-15T03UTC+02:00,4103.963
2016-06-15T04UTC+02:00,4000.481
2016-06-15T05UTC+02:00,4022.48
2016-06-15T06UTC+02:00,4248.34
2016-06-15T07UTC+02:00,4972.116
2016-06-15T08UTC+02:00,5880.487
2016-06-15T09UTC+02:00,6328.894
2016-06-15T10UTC+02:00,6767.888
2016-06-15T11UTC+02:00,6946.786
2016-06-15T12UTC+02:00,7235.716
2016-06-15T13UTC+02:00,7713.436
2016-06-15T14UTC+02:00,7553.329
2016-06-15T15UTC+02:00,6969.441
2016-06-15T16UTC+02:00,6783.202
2016-06-15T17UTC+02:00,6962.163
2016-06-15T18UTC+02:00,7094.427
2016-06-15T19UTC+02:00,7196.99
2016-06-15T20UTC+02:00,7594.253
2016-06-15T21UTC+02:00,8372.794
2016-06-15T22UTC+02:00,8513.537
2016-06-15T23UTC+02:00,7175.428
2016-06-16T00UTC+02:00,5628.682
2016-06-16T01UTC+02:00,4650.285
2016-06-16T02UTC+02:00,4124.406
2016-06-16T03UTC+02:00,3907.267
2016-06-16T04UTC+02:00,3818.14
2016-06-16T05UTC+02:00,3856.606
2016-06-16T06UTC+02:00,4084.136
2016-06-16T07UTC+02:00,4807.829
2016-06-16T08UTC+02:00,5713.826
2016-06-16T09UTC+02:00,6135.825
2016-06-16T10UTC+02:00,6532.337
2016-06-16T11UTC+02:00,6686.845
2016-06-16T12UTC+02:00,6952.54
2016-06-16T13UTC+02:00,7406.653
2016-06-16T14UTC+02:00,7231.654
2016-06-16T15UTC+02:00,6611.539
2016-06-16T16UTC+02:00,6412.852
2016-06-16T17UTC+02:00,6574.559
2016-06-16T18UTC+02:00,6697.514
2016-06-16T19UTC+02:00,6796.776
2016-06-16T20UTC+02:00,7191.386
2016-06-16T21UTC+02:00,8019.781
2016-06-16T22UTC+02:00,8243.001
2016-06-16T23UTC+02:00,6975.854
2016-06-17T00UTC+02:00,5565.475
2016-06-17T01UTC+02:00,4601.823
2016-06-17T02UTC+02:00,4082.34
2016-06-17T03UTC+02:00,3854.116
2016-06-17T04UTC+02:00,3764.964
2016-06-17T05UTC+02:00,3800.087
2016-06-17T06UTC+02:00,4034.197
2016-06-17T07UTC+02:00,4761.911
2016-06-17T08UTC+02:00,5699.104
2016-06-17T09UTC+02:00,6140.202
2016-06-17T10UTC+02:00,6533.539
2016-06-17T11UTC+02:00,6710.203
2016-06-17T12UTC+02:00,6970.372
2016-06-17T13UTC+02:00,7425.181
2016-06-17T14UTC+02:00,7302.403
2016-06-17T15UTC+02:00,6745.754
2016-06-17T16UTC+02:00,6525.183
2016-06-17T17UTC+02:00,6659.391
2016-06-17T18UTC+02:00,6779.962
2016-06-17T19UTC+02:00,6772.662
2016-06-17T20UTC+02:00,6949.089
2016-06-17T21UTC+02:00,7523.364
2016-06-17T22UTC+02:00,7803.559
2016-06-17T23UTC+02:00,6928.063
2016-06-18T00UTC+02:00,5780.537
2016-06-18T01UTC+02:00,4865.046
2016-06-18T02UTC+02:00,4286.156
2016-06-18T03UTC+02:00,3975.579
2016-06-18T04UTC+02:00,3832.65
2016-06-18T05UTC+02:00,3794.272
2016-06-18T06UTC+02:00,3743.598
2016-06-18T07UTC+02:00,3832.985
2016-06-18T08UTC+02:00,4727.425
2016-06-18T09UTC+02:00,5908.567
2016-06-18T10UTC+02:00,6743.502
2016-06-18T11UTC+02:00,6997.947
2016-06-18T12UTC+02:00,7158.068
2016-06-18T13UTC+02:00,7563.066
2016-06-18T14UTC+02:00,7469.681
2016-06-18T15UTC+02:00,6658.089
2016-06-18T16UTC+02:00,6147.85
2016-06-18T17UTC+02:00,6012.237
2016-06-18T18UTC+02:00,6044.38
2016-06-18T19UTC+02:00,6091.267
2016-06-18T20UTC+02:00,6316.041
2016-06-18T21UTC+02:00,7068.993
2016-06-18T22UTC+02:00,7594.321
2016-06-18T23UTC+02:00,6811.02
2016-06-19T00UTC+02:00,5829.677
2016-06-19T01UTC+02:00,4971.985
2016-06-19T02UTC+02:00,4367.317
2016-06-19T03UTC+02:00,4037.751
2016-06-19T04UTC+02:00,3868.21
2016-06-19T05UTC+02:00,3787.925
2016-06-19T06UTC+02:00,3670.366
2016-06-19T07UTC+02:00,3603.468
2016-06-19T08UTC+02:00,4263.756
2016-06-19T09UTC+02:00,5314.726
2016-06-19T10UTC+02:00,6225.028
2016-06-19T11UTC+02:00,6653.983
2016-06-19T12UTC+02:00,6810.825
2016-06-19T13UTC+02:00,7156.062
2016-06-19T14UTC+02:00,7137.129
2016-06-19T15UTC+02:00,6327.283
2016-06-19T16UTC+02:00,5858.866
2016-06-19T17UTC+02:00,5742.636
2016-06-19T18UTC+02:00,5880.431
2016-06-19T19UTC+02:00,6089.857
2016-06-19T20UTC+02:00,6598.72
2016-06-19T21UTC+02:00,7629.366
2016-06-19T22UTC+02:00,8090.645
2016-06-19T23UTC+02:00,6989.038
2016-06-20T00UTC+02:00,5639.178
2016-06-20T01UTC+02:00,4628.232
2016-06-20T02UTC+02:00,4099.156
2016-06-20T03UTC+02:00,3871.776
2016-06-20T04UTC+02:00,3789.52
2016-06-20T05UTC+02:00,3817.223
2016-06-20T06UTC+02:00,4027.71
2016-06-20T07UTC+02:00,4706.473
2016-06-20T08UTC+02:00,5626.169
2016-06-20T09UTC+02:00,6123.45
2016-06-20T10UTC+02:00,6552.036
2016-06-20T11UTC+02:00,6736.932
2016-06-20T12UTC+02:00,6993.898
2016-06-20T13UTC+02:00,7481.852
2016-06-20T14UTC+02:00,7379.363
2016-06-20T15UTC+02:00,6820.537
2016-06-20T16UTC+02:00,6615.987
2016-06-20T17UTC+02:00,6770.896
2016-06-20T18UTC+02:00,6907.89
2016-06-20T19UTC+02:00,6977.562
2016-06-20T20UTC+02:00,7312.818
2016-06-20T21UTC+02:00,8133.46
2016-06-20T22UTC+02:00,8449.167
2016-06-20T23UTC+02:00,7160.024
2016-06-21T00UTC+02:00,5720.438
2016-06-21T01UTC+02:00,4697.203
2016-06-21T02UTC+02:00,4181.993
2016-06-21T03UTC+02:00,3950.697
2016-06-21T04UTC+02:00,3860.448
2016-06-21T05UTC+02:00,3893.424
2016-06-21T06UTC+02:00,4110.016
2016-06-21T07UTC+02:00,4811.649
2016-06-21T08UTC+02:00,5755.599
2016-06-21T09UTC+02:00,6239.347
2016-06-21T10UTC+02:00,6658.967
2016-06-21T11UTC+02:00,6836.963
2016-06-21T12UTC+02:00,7113.785
2016-06-21T13UTC+02:00,7594.322
2016-06-21T14UTC+02:00,7494.115
2016-06-21T15UTC+02:00,6948.797
2016-06-21T16UTC+02:00,6786.583
2016-06-21T17UTC+02:00,6972.808
2016-06-21T18UTC+02:00,7106.378
2016-06-21T19UTC+02:00,7157.456
2016-06-21T20UTC+02:00,7496.135
2016-06-21T21UTC+02:00,8248.284
2016-06-21T22UTC+02:00,8482.999
2016-06-21T23UTC+02:00,7319.656
2016-06-22T00UTC+02:00,5831.195
2016-06-22T01UTC+02:00,4799.98
2016-06-22T02UTC+02:00,4277.738
2016-06-22T03UTC+02:00,4040.115
2016-06-22T04UTC+02:00,3941.361
2016-06-22T05UTC+02:00,3968.206
2016-06-22T06UTC+02:00,4175.546
2016-06-22T07UTC+02:00,4832.369
2016-06-22T08UTC+02:00,5763.201
2016-06-22T09UTC+02:00,6352.85
2016-06-22T10UTC+02:00,6802.309
2016-06-22T11UTC+02:00,6974.137
2016-06-22T12UTC+02:00,7275.306
2016-06-22T13UTC+02:00,7765.414
2016-06-22T14UTC+02:00,7647.297
2016-06-22T15UTC+02:00,7107.177
2016-06-22T16UTC+02:00,6963.79
2016-06-22T17UTC+02:00,7159.637
2016-06-22T18UTC+02:00,7284.31
2016-06-22T19UTC+02:00,7294.867
2016-06-22T20UTC+02:00,7511.26
2016-06-22T21UTC+02:00,8243.941
2016-06-22T22UTC+02:00,8604.949
2016-06-22T23UTC+02:00,7378.577
2016-06-23T00UTC+02:00,5937.879
2016-06-23T01UTC+02:00,4906.307
2016-06-23T02UTC+02:00,4340.075
2016-06-23T03UTC+02:00,4085.976
2016-06-23T04UTC+02:00,3977.556
2016-06-23T05UTC+02:00,4000.388
2016-06-23T06UTC+02:00,4193.899
2016-06-23T07UTC+02:00,4806.326
2016-06-23T08UTC+02:00,5726.072
2016-06-23T09UTC+02:00,6386.364
2016-06-23T10UTC+02:00,6856.201
2016-06-23T11UTC+02:00,7029.002
2016-06-23T12UTC+02:00,7330.911
2016-06-23T13UTC+02:00,7859.986
2016-06-23T14UTC+02:00,7774.199
2016-06-23T15UTC+02:00,7235.859
2016-06-23T16UTC+02:00,7092.809
2016-06-23T17UTC+02:00,7297.244
2016-06-23T18UTC+02:00,7431.778
2016-06-23T19UTC+02:00,7423.528
2016-06-23T20UTC+02:00,7510.612
2016-06-23T21UTC+02:00,8040.59
2016-06-23T22UTC+02:00,8311.134
2016-06-23T23UTC+02:00,7217.475
2016-06-24T00UTC+02:00,5899.189
2016-06-24T01UTC+02:00,5009.776
2016-06-24T02UTC+02:00,4447.334
2016-06-24T03UTC+02:00,4154.705
2016-06-24T04UTC+02:00,4017.547
2016-06-24T05UTC+02:00,3997.277
2016-06-24T06UTC+02:00,4113.68
2016-06-24T07UTC+02:00,4567.352
2016-06-24T08UTC+02:00,5425.488
2016-06-24T09UTC+02:00,6148.822
2016-06-24T10UTC+02:00,6706.341
2016-06-24T11UTC+02:00,7007.819
2016-06-24T12UTC+02:00,7342.805
2016-06-24T13UTC+02:00,7873.69
2016-06-24T14UTC+02:00,7844.8
2016-06-24T15UTC+02:00,7313.573
2016-06-24T16UTC+02:00,7111.342
2016-06-24T17UTC+02:00,7239.906
2016-06-24T18UTC+02:00,7343.035
2016-06-24T19UTC+02:00,7260.03
2016-06-24T20UTC+02:00,7226.476
2016-06-24T21UTC+02:00,7667.522
2016-06-24T22UTC+02:00,8066.683
2016-06-24T23UTC+02:00,7205.468
2016-06-25T00UTC+02:00,6206.834
2016-06-25T01UTC+02:00,5286.51
2016-06-25T02UTC+02:00,4659.397
2016-06-25T03UTC+02:00,4305.006
2016-06-25T04UTC+02:00,4129.927
2016-06-25T05UTC+02:00,4062.09
2016-06-25T06UTC+02:00,3979.999
2016-06-25T07UTC+02:00,4029.906
2016-06-25T08UTC+02:00,4878.296
2016-06-25T09UTC+02:00,6016.869
2016-06-25T10UTC+02:00,6885.466
2016-06-25T11UTC+02:00,7204.758
2016-06-25T12UTC+02:00,7427.103
2016-06-25T13UTC+02:00,7884.414
2016-06-25T14UTC+02:00,7902.057
2016-06-25T15UTC+02:00,7250.146
2016-06-25T16UTC+02:00,6785.515
2016-06-25T17UTC+02:00,6652.057
2016-06-25T18UTC+02:00,6664.642
2016-06-25T19UTC+02:00,6685.81
2016-06-25T20UTC+02:00,6844.749
2016-06-25T21UTC+02:00,7501.211
2016-06-25T22UTC+02:00,7988.354
2016-06-25T23UTC+02:00,7199.738
2016-06-26T00UTC+02:00,6184.236
2016-06-26T01UTC+02:00,5304.076
2016-06-26T02UTC+02:00,4665.576
2016-06-26T03UTC+02:00,4306.782
2016-06-26T04UTC+02:00,4118.796
2016-06-26T05UTC+02:00,4027.551
2016-06-26T06UTC+02:00,3896.941
2016-06-26T07UTC+02:00,3849.976
2016-06-26T08UTC+02:00,4471.371
2016-06-26T09UTC+02:00,5458.785
2016-06-26T10UTC+02:00,6295.582
2016-06-26T11UTC+02:00,6714.147
2016-06-26T12UTC+02:00,6891.217
2016-06-26T13UTC+02:00,7263.88
2016-06-26T14UTC+02:00,7373.227
2016-06-26T15UTC+02:00,6731.821
2016-06-26T16UTC+02:00,6336.092
2016-06-26T17UTC+02:00,6261.204
2016-06-26T18UTC+02:00,6413.433
2016-06-26T19UTC+02:00,6553.16
2016-06-26T20UTC+02:00,7025.203
2016-06-26T21UTC+02:00,7903.495
2016-06-26T22UTC+02:00,8360.455
2016-06-26T23UTC+02:00,7338.771
2016-06-27T00UTC+02:00,6024.638
2016-06-27T01UTC+02:00,4964.062
2016-06-27T02UTC+02:00,4380.874
2016-06-27T03UTC+02:00,4120.473
2016-06-27T04UTC+02:00,4014.404
2016-06-27T05UTC+02:00,4023.674
2016-06-27T06UTC+02:00,4199.841
2016-06-27T07UTC+02:00,4752.934
2016-06-27T08UTC+02:00,5649.023
2016-06-27T09UTC+02:00,6357.344
2016-06-27T10UTC+02:00,6868.299
2016-06-27T11UTC+02:00,7089.434
2016-06-27T12UTC+02:00,7389.34
2016-06-27T13UTC+02:00,7960.241
2016-06-27T14UTC+02:00,7931.689
2016-06-27T15UTC+02:00,7415.802
2016-06-27T16UTC+02:00,7253.374
2016-06-27T17UTC+02:00,7486.709
2016-06-27T18UTC+02:00,7689.722
2016-06-27T19UTC+02:00,7694.977
2016-06-27T20UTC+02:00,7807.959
2016-06-27T21UTC+02:00,8485.454
2016-06-27T22UTC+02:00,8839.066
2016-06-27T23UTC+02:00,7571.256
2016-06-28T00UTC+02:00,6107.527
2016-06-28T01UTC+02:00,5033.811
2016-06-28T02UTC+02:00,4479.793
2016-06-28T03UTC+02:00,4223.188
2016-06-28T04UTC+02:00,4110.538
2016-06-28T05UTC+02:00,4125.039
2016-06-28T06UTC+02:00,4309.543
2016-06-28T07UTC+02:00,4889.659
2016-06-28T08UTC+02:00,5801.457
2016-06-28T09UTC+02:00,6487.714
2016-06-28T10UTC+02:00,7003.154
2016-06-28T11UTC+02:00,7218.317
2016-06-28T12UTC+02:00,7555.976
2016-06-28T13UTC+02:00,8139.519
2016-06-28T14UTC+02:00,8105.71
2016-06-28T15UTC+02:00,7580.109
2016-06-28T16UTC+02:00,7408.944
2016-06-28T17UTC+02:00,7587.373
2016-06-28T18UTC+02:00,7671.583
2016-06-28T19UTC+02:00,7634.981
2016-06-28T20UTC+02:00,7829.253
2016-06-28T21UTC+02:00,8589.829
2016-06-28T22UTC+02:00,8936.233
2016-06-28T23UTC+02:00,7701.954
2016-06-29T00UTC+02:00,6237.34
2016-06-29T01UTC+02:00,5166.472
2016-06-29T02UTC+02:00,4556.754
2016-06-29T03UTC+02:00,4282.35
2016-06-29T04UTC+02:00,4160.835
2016-06-29T05UTC+02:00,4172.428
2016-06-29T06UTC+02:00,4352.868
2016-06-29T07UTC+02:00,4912.394
2016-06-29T08UTC+02:00,5818.791
2016-06-29T09UTC+02:00,6518.122
2016-06-29T10UTC+02:00,7058.097
2016-06-29T11UTC+02:00,7292.728
2016-06-29T12UTC+02:00,7635.131
2016-06-29T13UTC+02:00,8212.74
2016-06-29T14UTC+02:00,8195.063
2016-06-29T15UTC+02:00,7693.811
2016-06-29T16UTC+02:00,7546.13
2016-06-29T17UTC+02:00,7713.569
2016-06-29T18UTC+02:00,7798.581
2016-06-29T19UTC+02:00,7750.741
2016-06-29T20UTC+02:00,7886.315
2016-06-29T21UTC+02:00,8553.011
2016-06-29T22UTC+02:00,8904.248
2016-06-29T23UTC+02:00,7711.425
2016-06-30T00UTC+02:00,6279.898
2016-06-30T01UTC+02:00,5238.01
2016-06-30T02UTC+02:00,4608.441
2016-06-30T03UTC+02:00,4318.723
2016-06-30T04UTC+02:00,4194.679
2016-06-30T05UTC+02:00,4200.196
2016-06-30T06UTC+02:00,4375.043
2016-06-30T07UTC+02:00,4944.53
2016-06-30T08UTC+02:00,5848.285
2016-06-30T09UTC+02:00,6546.198
2016-06-30T10UTC+02:00,7083.075
2016-06-30T11UTC+02:00,7305.323
2016-06-30T12UTC+02:00,7638.843
2016-06-30T13UTC+02:00,8199.005
2016-06-30T14UTC+02:00,8170.468
2016-06-30T15UTC+02:00,7692.625
2016-06-30T16UTC+02:00,7554.116
2016-06-30T17UTC+02:00,7730.828
2016-06-30T18UTC+02:00,7818.536
2016-06-30T19UTC+02:00,7771.238
2016-06-30T20UTC+02:00,7907.923
2016-06-30T21UTC+02:00,8565.724
2016-06-30T22UTC+02:00,8952.973
2016-06-30T23UTC+02:00,7794.709
2016-07-01T00UTC+02:00,6704.768
2016-07-01T01UTC+02:00,5574.501
2016-07-01T02UTC+02:00,4920.796
2016-07-01T03UTC+02:00,4599.838
