FECHAHORA,DEM
2015-07-31T14UTC+02:00,2179.983
2015-07-31T15UTC+02:00,2077.427
2015-07-31T16UTC+02:00,2208.521
2015-07-31T17UTC+02:00,2217.914
2015-07-31T18UTC+02:00,2152.654
2015-07-31T19UTC+02:00,2049.049
2015-07-31T20UTC+02:00,1940.08
2015-07-31T21UTC+02:00,1799.82
2015-07-31T22UTC+02:00,1621.831
2015-07-31T23UTC+02:00,1521.301
2015-08-01T00UTC+02:00,1654.198
2015-08-01T01UTC+02:00,1637.408
2015-08-01T02UTC+02:00,1600.436
2015-08-01T03UTC+02:00,1571.468
2015-08-01T04UTC+02:00,1552.302
2015-08-01T05UTC+02:00,1547.005
2015-08-01T06UTC+02:00,1606.441
2015-08-01T07UTC+02:00,1708.487
2015-08-01T08UTC+02:00,1733.796
2015-08-01T09UTC+02:00,1874.8
2015-08-01T10UTC+02:00,1970.863
2015-08-01T11UTC+02:00,1992.071
2015-08-01T12UTC+02:00,1995.125
2015-08-01T13UTC+02:00,1945.041
2015-08-01T14UTC+02:00,1805.4
2015-08-01T15UTC+02:00,1788.95
2015-08-01T16UTC+02:00,1794.914
2015-08-01T17UTC+02:00,1784.852
2015-08-01T18UTC+02:00,1709.332
2015-08-01T19UTC+02:00,1697.262
2015-08-01T20UTC+02:00,1664.171
2015-08-01T21UTC+02:00,1606.616
2015-08-01T22UTC+02:00,1503.173
2015-08-01T23UTC+02:00,1420.07
2015-08-02T00UTC+02:00,1555.127
2015-08-02T01UTC+02:00,1545.52
2015-08-02T02UTC+02:00,1509.242
2015-08-02T03UTC+02:00,1479.43
2015-08-02T04UTC+02:00,1457.538
2015-08-02T05UTC+02:00,1451.886
2015-08-02T06UTC+02:00,1465.253
2015-08-02T07UTC+02:00,1476.689
2015-08-02T08UTC+02:00,1439.746
2015-08-02T09UTC+02:00,1533.549
2015-08-02T10UTC+02:00,1612.502
2015-08-02T11UTC+02:00,1633.798
2015-08-02T12UTC+02:00,1648.472
2015-08-02T13UTC+02:00,1640.706
2015-08-02T14UTC+02:00,1569.485
2015-08-02T15UTC+02:00,1566.533
2015-08-02T16UTC+02:00,1578.579
2015-08-02T17UTC+02:00,1576.008
2015-08-02T18UTC+02:00,1502.722
2015-08-02T19UTC+02:00,1492.764
2015-08-02T20UTC+02:00,1478.835
2015-08-02T21UTC+02:00,1467.01
2015-08-02T22UTC+02:00,1459.05
2015-08-02T23UTC+02:00,1415.056
2015-08-03T00UTC+02:00,1548.088
2015-08-03T01UTC+02:00,1551.852
2015-08-03T02UTC+02:00,1530.3
2015-08-03T03UTC+02:00,1517.17
2015-08-03T04UTC+02:00,1528.045
2015-08-03T05UTC+02:00,1581.378
2015-08-03T06UTC+02:00,1806.225
2015-08-03T07UTC+02:00,2125.164
2015-08-03T08UTC+02:00,2241.183
2015-08-03T09UTC+02:00,2404.497
2015-08-03T10UTC+02:00,2393.79
2015-08-03T11UTC+02:00,2484.216
2015-08-03T12UTC+02:00,2521.835
2015-08-03T13UTC+02:00,2444.823
2015-08-03T14UTC+02:00,2239.739
2015-08-03T15UTC+02:00,2176.257
2015-08-03T16UTC+02:00,2324.712
2015-08-03T17UTC+02:00,2342.087
2015-08-03T18UTC+02:00,2268.388
2015-08-03T19UTC+02:00,2150.048
2015-08-03T20UTC+02:00,2014.395
2015-08-03T21UTC+02:00,1870.871
2015-08-03T22UTC+02:00,1698.417
2015-08-03T23UTC+02:00,1594.834
2015-08-04T00UTC+02:00,1755.041
2015-08-04T01UTC+02:00,1738.891
2015-08-04T02UTC+02:00,1700.819
2015-08-04T03UTC+02:00,1665.456
2015-08-04T04UTC+02:00,1651.058
2015-08-04T05UTC+02:00,1695.866
2015-08-04T06UTC+02:00,1895.282
2015-08-04T07UTC+02:00,2189.688
2015-08-04T08UTC+02:00,2272.438
2015-08-04T09UTC+02:00,2412.567
2015-08-04T10UTC+02:00,2381.304
2015-08-04T11UTC+02:00,2462.743
2015-08-04T12UTC+02:00,2491.069
2015-08-04T13UTC+02:00,2413.071
2015-08-04T14UTC+02:00,2208.049
2015-08-04T15UTC+02:00,2153.695
2015-08-04T16UTC+02:00,2315.055
2015-08-04T17UTC+02:00,2342.461
2015-08-04T18UTC+02:00,2274.36
2015-08-04T19UTC+02:00,2159.122
2015-08-04T20UTC+02:00,2035.798
2015-08-04T21UTC+02:00,1893.642
2015-08-04T22UTC+02:00,1720.706
2015-08-04T23UTC+02:00,1618.127
2015-08-05T00UTC+02:00,1783.389
2015-08-05T01UTC+02:00,1768.185
2015-08-05T02UTC+02:00,1727.597
2015-08-05T03UTC+02:00,1691.681
2015-08-05T04UTC+02:00,1672.076
2015-08-05T05UTC+02:00,1719.819
2015-08-05T06UTC+02:00,1917.636
2015-08-05T07UTC+02:00,2199.939
2015-08-05T08UTC+02:00,2262.272
2015-08-05T09UTC+02:00,2402.919
2015-08-05T10UTC+02:00,2373.875
2015-08-05T11UTC+02:00,2459.777
2015-08-05T12UTC+02:00,2497.183
2015-08-05T13UTC+02:00,2428.674
2015-08-05T14UTC+02:00,2227.035
2015-08-05T15UTC+02:00,2173.934
2015-08-05T16UTC+02:00,2332.017
2015-08-05T17UTC+02:00,2363.803
2015-08-05T18UTC+02:00,2300.106
2015-08-05T19UTC+02:00,2189.868
2015-08-05T20UTC+02:00,2066.65
2015-08-05T21UTC+02:00,1919.388
2015-08-05T22UTC+02:00,1743.034
2015-08-05T23UTC+02:00,1640.01
2015-08-06T00UTC+02:00,1805.84
2015-08-06T01UTC+02:00,1788.218
2015-08-06T02UTC+02:00,1746.278
2015-08-06T03UTC+02:00,1710.6
2015-08-06T04UTC+02:00,1694.754
2015-08-06T05UTC+02:00,1734.063
2015-08-06T06UTC+02:00,1929.453
2015-08-06T07UTC+02:00,2208.949
2015-08-06T08UTC+02:00,2266.501
2015-08-06T09UTC+02:00,2403.926
2015-08-06T10UTC+02:00,2369.607
2015-08-06T11UTC+02:00,2454.627
2015-08-06T12UTC+02:00,2491.469
2015-08-06T13UTC+02:00,2427.342
2015-08-06T14UTC+02:00,2229.86
2015-08-06T15UTC+02:00,2176.39
2015-08-06T16UTC+02:00,2335.427
2015-08-06T17UTC+02:00,2356.527
2015-08-06T18UTC+02:00,2295.027
2015-08-06T19UTC+02:00,2185.211
2015-08-06T20UTC+02:00,2062.725
2015-08-06T21UTC+02:00,1921.692
2015-08-06T22UTC+02:00,1744.138
2015-08-06T23UTC+02:00,1637.376
2015-08-07T00UTC+02:00,1802.796
2015-08-07T01UTC+02:00,1785.438
2015-08-07T02UTC+02:00,1741.78
2015-08-07T03UTC+02:00,1709.852
2015-08-07T04UTC+02:00,1692.752
2015-08-07T05UTC+02:00,1733.342
2015-08-07T06UTC+02:00,1925.884
2015-08-07T07UTC+02:00,2215.231
2015-08-07T08UTC+02:00,2275.666
2015-08-07T09UTC+02:00,2407.389
2015-08-07T10UTC+02:00,2370.904
2015-08-07T11UTC+02:00,2447.477
2015-08-07T12UTC+02:00,2468.955
2015-08-07T13UTC+02:00,2387.621
2015-08-07T14UTC+02:00,2170.974
2015-08-07T15UTC+02:00,2087.388
2015-08-07T16UTC+02:00,2223.328
2015-08-07T17UTC+02:00,2240.635
2015-08-07T18UTC+02:00,2186.625
2015-08-07T19UTC+02:00,2097.037
2015-08-07T20UTC+02:00,1985.274
2015-08-07T21UTC+02:00,1848.132
2015-08-07T22UTC+02:00,1668.177
2015-08-07T23UTC+02:00,1569.76
2015-08-08T00UTC+02:00,1718.209
2015-08-08T01UTC+02:00,1697.148
2015-08-08T02UTC+02:00,1652.292
2015-08-08T03UTC+02:00,1616.994
2015-08-08T04UTC+02:00,1594.726
2015-08-08T05UTC+02:00,1596.979
2015-08-08T06UTC+02:00,1661.737
2015-08-08T07UTC+02:00,1775.177
2015-08-08T08UTC+02:00,1794.519
2015-08-08T09UTC+02:00,1951.326
2015-08-08T10UTC+02:00,2046.236
2015-08-08T11UTC+02:00,2052.185
2015-08-08T12UTC+02:00,2042.715
2015-08-08T13UTC+02:00,1991.336
2015-08-08T14UTC+02:00,1847.253
2015-08-08T15UTC+02:00,1819.466
2015-08-08T16UTC+02:00,1807.755
2015-08-08T17UTC+02:00,1786.957
2015-08-08T18UTC+02:00,1708.002
2015-08-08T19UTC+02:00,1697.022
2015-08-08T20UTC+02:00,1662.661
2015-08-08T21UTC+02:00,1611.413
2015-08-08T22UTC+02:00,1493.216
2015-08-08T23UTC+02:00,1415.199
2015-08-09T00UTC+02:00,1553.4
2015-08-09T01UTC+02:00,1535.053
2015-08-09T02UTC+02:00,1500.538
2015-08-09T03UTC+02:00,1470.58
2015-08-09T04UTC+02:00,1447.037
2015-08-09T05UTC+02:00,1433.23
2015-08-09T06UTC+02:00,1444.255
2015-08-09T07UTC+02:00,1458.579
2015-08-09T08UTC+02:00,1408.342
2015-08-09T09UTC+02:00,1494.867
2015-08-09T10UTC+02:00,1564.514
2015-08-09T11UTC+02:00,1577.926
2015-08-09T12UTC+02:00,1594.318
2015-08-09T13UTC+02:00,1592.015
2015-08-09T14UTC+02:00,1512.955
2015-08-09T15UTC+02:00,1505.699
2015-08-09T16UTC+02:00,1515.727
2015-08-09T17UTC+02:00,1507.722
2015-08-09T18UTC+02:00,1438.495
2015-08-09T19UTC+02:00,1431.833
2015-08-09T20UTC+02:00,1420.806
2015-08-09T21UTC+02:00,1420.456
2015-08-09T22UTC+02:00,1396.88
2015-08-09T23UTC+02:00,1354.345
2015-08-10T00UTC+02:00,1480.02
2015-08-10T01UTC+02:00,1482.902
2015-08-10T02UTC+02:00,1460.986
2015-08-10T03UTC+02:00,1441.943
2015-08-10T04UTC+02:00,1453.015
2015-08-10T05UTC+02:00,1500.441
2015-08-10T06UTC+02:00,1684.001
2015-08-10T07UTC+02:00,1959.766
2015-08-10T08UTC+02:00,2034.325
2015-08-10T09UTC+02:00,2174.119
2015-08-10T10UTC+02:00,2156.626
2015-08-10T11UTC+02:00,2237.14
2015-08-10T12UTC+02:00,2276.473
2015-08-10T13UTC+02:00,2231.418
2015-08-10T14UTC+02:00,2066.354
2015-08-10T15UTC+02:00,2016.061
2015-08-10T16UTC+02:00,2163.745
2015-08-10T17UTC+02:00,2191.231
2015-08-10T18UTC+02:00,2138.79
2015-08-10T19UTC+02:00,2050.026
2015-08-10T20UTC+02:00,1936.93
2015-08-10T21UTC+02:00,1812.784
2015-08-10T22UTC+02:00,1643.341
2015-08-10T23UTC+02:00,1545.849
2015-08-11T00UTC+02:00,1704.468
2015-08-11T01UTC+02:00,1689.078
2015-08-11T02UTC+02:00,1647.772
2015-08-11T03UTC+02:00,1616.476
2015-08-11T04UTC+02:00,1597.853
2015-08-11T05UTC+02:00,1629.15
2015-08-11T06UTC+02:00,1792.234
2015-08-11T07UTC+02:00,2045.877
2015-08-11T08UTC+02:00,2099.921
2015-08-11T09UTC+02:00,2236.191
2015-08-11T10UTC+02:00,2204.347
2015-08-11T11UTC+02:00,2280.493
2015-08-11T12UTC+02:00,2308.444
2015-08-11T13UTC+02:00,2251.197
2015-08-11T14UTC+02:00,2080.426
2015-08-11T15UTC+02:00,2017.469
2015-08-11T16UTC+02:00,2163.927
2015-08-11T17UTC+02:00,2186.363
2015-08-11T18UTC+02:00,2132.869
2015-08-11T19UTC+02:00,2046.505
2015-08-11T20UTC+02:00,1938.745
2015-08-11T21UTC+02:00,1820.139
2015-08-11T22UTC+02:00,1645.705
2015-08-11T23UTC+02:00,1549.83
2015-08-12T00UTC+02:00,1716.003
2015-08-12T01UTC+02:00,1701.628
2015-08-12T02UTC+02:00,1666.311
2015-08-12T03UTC+02:00,1636.003
2015-08-12T04UTC+02:00,1619.746
2015-08-12T05UTC+02:00,1652.713
2015-08-12T06UTC+02:00,1812.791
2015-08-12T07UTC+02:00,2060.791
2015-08-12T08UTC+02:00,2095.94
2015-08-12T09UTC+02:00,2233.737
2015-08-12T10UTC+02:00,2208.796
2015-08-12T11UTC+02:00,2283.247
2015-08-12T12UTC+02:00,2315.353
2015-08-12T13UTC+02:00,2258.237
2015-08-12T14UTC+02:00,2090.155
2015-08-12T15UTC+02:00,2031.376
2015-08-12T16UTC+02:00,2179.236
2015-08-12T17UTC+02:00,2201.323
2015-08-12T18UTC+02:00,2147.675
2015-08-12T19UTC+02:00,2056.438
2015-08-12T20UTC+02:00,1950.08
2015-08-12T21UTC+02:00,1839.668
2015-08-12T22UTC+02:00,1664.683
2015-08-12T23UTC+02:00,1563.739
2015-08-13T00UTC+02:00,1738.656
2015-08-13T01UTC+02:00,1725.695
2015-08-13T02UTC+02:00,1683.899
2015-08-13T03UTC+02:00,1649.623
2015-08-13T04UTC+02:00,1630.624
2015-08-13T05UTC+02:00,1662.142
2015-08-13T06UTC+02:00,1820.015
2015-08-13T07UTC+02:00,2057.823
2015-08-13T08UTC+02:00,2076.589
2015-08-13T09UTC+02:00,2189.52
2015-08-13T10UTC+02:00,2147.274
2015-08-13T11UTC+02:00,2208.501
2015-08-13T12UTC+02:00,2224.139
2015-08-13T13UTC+02:00,2153.673
2015-08-13T14UTC+02:00,1979.603
2015-08-13T15UTC+02:00,1927.01
2015-08-13T16UTC+02:00,2068.506
2015-08-13T17UTC+02:00,2094.72
2015-08-13T18UTC+02:00,2039.287
2015-08-13T19UTC+02:00,1961.68
2015-08-13T20UTC+02:00,1866.727
2015-08-13T21UTC+02:00,1761.896
2015-08-13T22UTC+02:00,1595.655
2015-08-13T23UTC+02:00,1498.808
2015-08-14T00UTC+02:00,1669.103
2015-08-14T01UTC+02:00,1658.962
2015-08-14T02UTC+02:00,1622.161
2015-08-14T03UTC+02:00,1585.784
2015-08-14T04UTC+02:00,1570.294
2015-08-14T05UTC+02:00,1599.101
2015-08-14T06UTC+02:00,1745.345
2015-08-14T07UTC+02:00,1966.39
2015-08-14T08UTC+02:00,1960.933
2015-08-14T09UTC+02:00,2060.021
2015-08-14T10UTC+02:00,2016.277
2015-08-14T11UTC+02:00,2060.43
2015-08-14T12UTC+02:00,2069.097
2015-08-14T13UTC+02:00,2001.029
2015-08-14T14UTC+02:00,1835.194
2015-08-14T15UTC+02:00,1769.741
2015-08-14T16UTC+02:00,1898.575
2015-08-14T17UTC+02:00,1926.641
2015-08-14T18UTC+02:00,1889.081
2015-08-14T19UTC+02:00,1830.803
2015-08-14T20UTC+02:00,1754.482
2015-08-14T21UTC+02:00,1668.622
2015-08-14T22UTC+02:00,1509.597
2015-08-14T23UTC+02:00,1424.807
2015-08-15T00UTC+02:00,1593.822
2015-08-15T01UTC+02:00,1584.249
2015-08-15T02UTC+02:00,1550.836
2015-08-15T03UTC+02:00,1527.79
2015-08-15T04UTC+02:00,1507.753
2015-08-15T05UTC+02:00,1500.531
2015-08-15T06UTC+02:00,1526.811
2015-08-15T07UTC+02:00,1573.996
2015-08-15T08UTC+02:00,1531.122
2015-08-15T09UTC+02:00,1621.776
2015-08-15T10UTC+02:00,1690.534
2015-08-15T11UTC+02:00,1698.598
2015-08-15T12UTC+02:00,1700.005
2015-08-15T13UTC+02:00,1672.449
2015-08-15T14UTC+02:00,1575.16
2015-08-15T15UTC+02:00,1545.317
2015-08-15T16UTC+02:00,1543.992
2015-08-15T17UTC+02:00,1532.204
2015-08-15T18UTC+02:00,1451.311
2015-08-15T19UTC+02:00,1436.45
2015-08-15T20UTC+02:00,1423.673
2015-08-15T21UTC+02:00,1420.551
2015-08-15T22UTC+02:00,1356.384
2015-08-15T23UTC+02:00,1300.538
2015-08-16T00UTC+02:00,1462.83
2015-08-16T01UTC+02:00,1457.324
2015-08-16T02UTC+02:00,1429
2015-08-16T03UTC+02:00,1401.107
2015-08-16T04UTC+02:00,1381.219
2015-08-16T05UTC+02:00,1375.266
2015-08-16T06UTC+02:00,1389.622
2015-08-16T07UTC+02:00,1401.2
2015-08-16T08UTC+02:00,1350.232
2015-08-16T09UTC+02:00,1430.258
2015-08-16T10UTC+02:00,1499.997
2015-08-16T11UTC+02:00,1506.806
2015-08-16T12UTC+02:00,1516.171
2015-08-16T13UTC+02:00,1508.937
2015-08-16T14UTC+02:00,1436.555
2015-08-16T15UTC+02:00,1426.3
2015-08-16T16UTC+02:00,1431.861
2015-08-16T17UTC+02:00,1424.053
2015-08-16T18UTC+02:00,1355.193
2015-08-16T19UTC+02:00,1350.559
2015-08-16T20UTC+02:00,1344.408
2015-08-16T21UTC+02:00,1361.432
2015-08-16T22UTC+02:00,1338.514
2015-08-16T23UTC+02:00,1297.166
2015-08-17T00UTC+02:00,1440.426
2015-08-17T01UTC+02:00,1447.63
2015-08-17T02UTC+02:00,1428.168
2015-08-17T03UTC+02:00,1417.576
2015-08-17T04UTC+02:00,1430.826
2015-08-17T05UTC+02:00,1471.932
2015-08-17T06UTC+02:00,1644.051
2015-08-17T07UTC+02:00,1890.82
2015-08-17T08UTC+02:00,1921.28
2015-08-17T09UTC+02:00,2044.251
2015-08-17T10UTC+02:00,2018.646
2015-08-17T11UTC+02:00,2084.136
2015-08-17T12UTC+02:00,2116.546
2015-08-17T13UTC+02:00,2060.776
2015-08-17T14UTC+02:00,1900.927
2015-08-17T15UTC+02:00,1846.451
2015-08-17T16UTC+02:00,1982.758
2015-08-17T17UTC+02:00,2006.826
2015-08-17T18UTC+02:00,1958.924
2015-08-17T19UTC+02:00,1882.087
2015-08-17T20UTC+02:00,1792.517
2015-08-17T21UTC+02:00,1698.812
2015-08-17T22UTC+02:00,1531.763
2015-08-17T23UTC+02:00,1438.511
2015-08-18T00UTC+02:00,1598.717
2015-08-18T01UTC+02:00,1590.946
2015-08-18T02UTC+02:00,1555.553
2015-08-18T03UTC+02:00,1529.583
2015-08-18T04UTC+02:00,1518.561
2015-08-18T05UTC+02:00,1552.026
2015-08-18T06UTC+02:00,1705.724
2015-08-18T07UTC+02:00,1944.408
2015-08-18T08UTC+02:00,1957.323
2015-08-18T09UTC+02:00,2071.013
2015-08-18T10UTC+02:00,2028.744
2015-08-18T11UTC+02:00,2085.953
2015-08-18T12UTC+02:00,2110.807
2015-08-18T13UTC+02:00,2056.009
2015-08-18T14UTC+02:00,1895.892
2015-08-18T15UTC+02:00,1844.578
2015-08-18T16UTC+02:00,1985.849
2015-08-18T17UTC+02:00,2002.993
2015-08-18T18UTC+02:00,1951.514
2015-08-18T19UTC+02:00,1880.132
2015-08-18T20UTC+02:00,1797.672
2015-08-18T21UTC+02:00,1705.052
2015-08-18T22UTC+02:00,1535.531
2015-08-18T23UTC+02:00,1443.966
2015-08-19T00UTC+02:00,1612.887
2015-08-19T01UTC+02:00,1599.515
2015-08-19T02UTC+02:00,1567.96
2015-08-19T03UTC+02:00,1538.476
2015-08-19T04UTC+02:00,1526.134
2015-08-19T05UTC+02:00,1555.214
2015-08-19T06UTC+02:00,1704.853
2015-08-19T07UTC+02:00,1936.555
2015-08-19T08UTC+02:00,1940.187
2015-08-19T09UTC+02:00,2048.114
2015-08-19T10UTC+02:00,2010.915
2015-08-19T11UTC+02:00,2080.143
2015-08-19T12UTC+02:00,2113.389
2015-08-19T13UTC+02:00,2063.186
2015-08-19T14UTC+02:00,1912.72
2015-08-19T15UTC+02:00,1868.026
2015-08-19T16UTC+02:00,2013.429
2015-08-19T17UTC+02:00,2040.239
2015-08-19T18UTC+02:00,1995.151
2015-08-19T19UTC+02:00,1920.441
2015-08-19T20UTC+02:00,1838.6
2015-08-19T21UTC+02:00,1744.581
2015-08-19T22UTC+02:00,1571.708
2015-08-19T23UTC+02:00,1476.511
2015-08-20T00UTC+02:00,1641.149
2015-08-20T01UTC+02:00,1631.013
2015-08-20T02UTC+02:00,1593.79
2015-08-20T03UTC+02:00,1563.14
2015-08-20T04UTC+02:00,1545.629
2015-08-20T05UTC+02:00,1577.896
2015-08-20T06UTC+02:00,1733.61
2015-08-20T07UTC+02:00,1969.033
2015-08-20T08UTC+02:00,1984.881
2015-08-20T09UTC+02:00,2104.768
2015-08-20T10UTC+02:00,2090.714
2015-08-20T11UTC+02:00,2172.648
2015-08-20T12UTC+02:00,2208.62
2015-08-20T13UTC+02:00,2164.136
2015-08-20T14UTC+02:00,2007.456
2015-08-20T15UTC+02:00,1951.579
2015-08-20T16UTC+02:00,2096.961
2015-08-20T17UTC+02:00,2124.939
2015-08-20T18UTC+02:00,2070.433
2015-08-20T19UTC+02:00,1989.836
2015-08-20T20UTC+02:00,1895.966
2015-08-20T21UTC+02:00,1791.624
2015-08-20T22UTC+02:00,1603.414
2015-08-20T23UTC+02:00,1505.982
2015-08-21T00UTC+02:00,1671.466
2015-08-21T01UTC+02:00,1653.173
2015-08-21T02UTC+02:00,1614.448
2015-08-21T03UTC+02:00,1577.518
2015-08-21T04UTC+02:00,1562.165
2015-08-21T05UTC+02:00,1596.363
2015-08-21T06UTC+02:00,1754.446
2015-08-21T07UTC+02:00,1998.078
2015-08-21T08UTC+02:00,2015.217
2015-08-21T09UTC+02:00,2149.141
2015-08-21T10UTC+02:00,2130.305
2015-08-21T11UTC+02:00,2206.448
2015-08-21T12UTC+02:00,2238.743
2015-08-21T13UTC+02:00,2180.871
2015-08-21T14UTC+02:00,2000.014
2015-08-21T15UTC+02:00,1924.5
2015-08-21T16UTC+02:00,2053.309
2015-08-21T17UTC+02:00,2068.887
2015-08-21T18UTC+02:00,2014.767
2015-08-21T19UTC+02:00,1942.286
2015-08-21T20UTC+02:00,1853.179
2015-08-21T21UTC+02:00,1746.194
2015-08-21T22UTC+02:00,1559.002
2015-08-21T23UTC+02:00,1467.215
2015-08-22T00UTC+02:00,1613.801
2015-08-22T01UTC+02:00,1596.971
2015-08-22T02UTC+02:00,1557.079
2015-08-22T03UTC+02:00,1529.683
2015-08-22T04UTC+02:00,1511.78
2015-08-22T05UTC+02:00,1512.099
2015-08-22T06UTC+02:00,1567.145
2015-08-22T07UTC+02:00,1667.258
2015-08-22T08UTC+02:00,1669.198
2015-08-22T09UTC+02:00,1818.085
2015-08-22T10UTC+02:00,1908.733
2015-08-22T11UTC+02:00,1925.162
2015-08-22T12UTC+02:00,1929.233
2015-08-22T13UTC+02:00,1891.368
2015-08-22T14UTC+02:00,1766.477
2015-08-22T15UTC+02:00,1745.76
2015-08-22T16UTC+02:00,1741.845
2015-08-22T17UTC+02:00,1721.873
2015-08-22T18UTC+02:00,1643.267
2015-08-22T19UTC+02:00,1632.125
2015-08-22T20UTC+02:00,1609.96
2015-08-22T21UTC+02:00,1572.189
2015-08-22T22UTC+02:00,1438.446
2015-08-22T23UTC+02:00,1360.276
2015-08-23T00UTC+02:00,1502.565
2015-08-23T01UTC+02:00,1487.284
2015-08-23T02UTC+02:00,1449.446
2015-08-23T03UTC+02:00,1418.466
2015-08-23T04UTC+02:00,1395.301
2015-08-23T05UTC+02:00,1388.051
2015-08-23T06UTC+02:00,1405.17
2015-08-23T07UTC+02:00,1422.853
2015-08-23T08UTC+02:00,1358.979
2015-08-23T09UTC+02:00,1437.9
2015-08-23T10UTC+02:00,1503.684
2015-08-23T11UTC+02:00,1507.717
2015-08-23T12UTC+02:00,1512.602
2015-08-23T13UTC+02:00,1497.07
2015-08-23T14UTC+02:00,1423.729
2015-08-23T15UTC+02:00,1413.181
2015-08-23T16UTC+02:00,1419.553
2015-08-23T17UTC+02:00,1417.623
2015-08-23T18UTC+02:00,1346.885
2015-08-23T19UTC+02:00,1335.571
2015-08-23T20UTC+02:00,1326.135
2015-08-23T21UTC+02:00,1345.178
2015-08-23T22UTC+02:00,1307.526
2015-08-23T23UTC+02:00,1266.319
2015-08-24T00UTC+02:00,1400.51
2015-08-24T01UTC+02:00,1406.368
2015-08-24T02UTC+02:00,1391.427
2015-08-24T03UTC+02:00,1380.027
2015-08-24T04UTC+02:00,1396.638
2015-08-24T05UTC+02:00,1443.325
2015-08-24T06UTC+02:00,1639.883
2015-08-24T07UTC+02:00,1916.516
2015-08-24T08UTC+02:00,1969.813
2015-08-24T09UTC+02:00,2096.811
2015-08-24T10UTC+02:00,2064.009
2015-08-24T11UTC+02:00,2127.583
2015-08-24T12UTC+02:00,2146.849
2015-08-24T13UTC+02:00,2076.386
2015-08-24T14UTC+02:00,1901.172
2015-08-24T15UTC+02:00,1848.385
2015-08-24T16UTC+02:00,1983.702
2015-08-24T17UTC+02:00,2006.563
2015-08-24T18UTC+02:00,1950.492
2015-08-24T19UTC+02:00,1866.749
2015-08-24T20UTC+02:00,1782.38
2015-08-24T21UTC+02:00,1700.236
2015-08-24T22UTC+02:00,1521.365
2015-08-24T23UTC+02:00,1425.98
2015-08-25T00UTC+02:00,1587.834
2015-08-25T01UTC+02:00,1584.192
2015-08-25T02UTC+02:00,1547.984
2015-08-25T03UTC+02:00,1521.912
2015-08-25T04UTC+02:00,1512.022
2015-08-25T05UTC+02:00,1548.658
2015-08-25T06UTC+02:00,1723.621
2015-08-25T07UTC+02:00,1980.076
2015-08-25T08UTC+02:00,2001.155
2015-08-25T09UTC+02:00,2119.4
2015-08-25T10UTC+02:00,2095.97
2015-08-25T11UTC+02:00,2171.083
2015-08-25T12UTC+02:00,2198.194
2015-08-25T13UTC+02:00,2132.876
2015-08-25T14UTC+02:00,1957.338
2015-08-25T15UTC+02:00,1913.784
2015-08-25T16UTC+02:00,2061.687
2015-08-25T17UTC+02:00,2081.941
2015-08-25T18UTC+02:00,2028.955
2015-08-25T19UTC+02:00,1939.127
2015-08-25T20UTC+02:00,1847.227
2015-08-25T21UTC+02:00,1754.12
2015-08-25T22UTC+02:00,1565.449
2015-08-25T23UTC+02:00,1469.088
2015-08-26T00UTC+02:00,1633.628
2015-08-26T01UTC+02:00,1626.999
2015-08-26T02UTC+02:00,1590.09
2015-08-26T03UTC+02:00,1567.383
2015-08-26T04UTC+02:00,1555.222
2015-08-26T05UTC+02:00,1594.771
2015-08-26T06UTC+02:00,1776.609
2015-08-26T07UTC+02:00,2035.096
2015-08-26T08UTC+02:00,2065.847
2015-08-26T09UTC+02:00,2192.631
2015-08-26T10UTC+02:00,2169.109
2015-08-26T11UTC+02:00,2255.037
2015-08-26T12UTC+02:00,2292.667
2015-08-26T13UTC+02:00,2230.259
2015-08-26T14UTC+02:00,2053.388
2015-08-26T15UTC+02:00,1998.599
2015-08-26T16UTC+02:00,2153.311
2015-08-26T17UTC+02:00,2173.663
2015-08-26T18UTC+02:00,2109.372
2015-08-26T19UTC+02:00,2015.996
2015-08-26T20UTC+02:00,1919.382
2015-08-26T21UTC+02:00,1815.561
2015-08-26T22UTC+02:00,1614.311
2015-08-26T23UTC+02:00,1517.196
2015-08-27T00UTC+02:00,1677.039
2015-08-27T01UTC+02:00,1664.75
2015-08-27T02UTC+02:00,1625.76
2015-08-27T03UTC+02:00,1598.796
2015-08-27T04UTC+02:00,1587.506
2015-08-27T05UTC+02:00,1624.977
2015-08-27T06UTC+02:00,1809.635
2015-08-27T07UTC+02:00,2080.362
2015-08-27T08UTC+02:00,2111.018
2015-08-27T09UTC+02:00,2236.311
2015-08-27T10UTC+02:00,2215.332
2015-08-27T11UTC+02:00,2302.984
2015-08-27T12UTC+02:00,2332.382
2015-08-27T13UTC+02:00,2262.004
2015-08-27T14UTC+02:00,2079.345
2015-08-27T15UTC+02:00,2024.029
2015-08-27T16UTC+02:00,2174.752
2015-08-27T17UTC+02:00,2196.163
2015-08-27T18UTC+02:00,2131.72
2015-08-27T19UTC+02:00,2036.083
2015-08-27T20UTC+02:00,1937.457
2015-08-27T21UTC+02:00,1830.007
2015-08-27T22UTC+02:00,1626.198
2015-08-27T23UTC+02:00,1520.084
2015-08-28T00UTC+02:00,1682.262
2015-08-28T01UTC+02:00,1670.673
2015-08-28T02UTC+02:00,1635.739
2015-08-28T03UTC+02:00,1605.177
2015-08-28T04UTC+02:00,1591.492
2015-08-28T05UTC+02:00,1630.198
2015-08-28T06UTC+02:00,1806.971
2015-08-28T07UTC+02:00,2069.977
